Timestamp,text,location,press,custom_id,label,cause,effect,iob2
2023/11/20,"World Children’s Day tragedy: Gaza’s 5,500 lives lost to Israel’s attacks",Palestine,Al Jazeera,636,1,Israel’s attacks,"Gaza’s 5,500 lives lost","['O', 'O', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/20,China-Middle East summit told ‘Israel seeks to end Palestinians’ presence’,Palestine,Al Jazeera,637,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/20,Macron tells Netanyahu ‘too many civilian losses’ in Israel’s war on Gaza,Palestine,Al Jazeera,638,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/20,Qatar PM says only ‘minor’ challenges to Israel-Hamas captive deal,Palestine,Al Jazeera,639,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/19,Israeli army says it found a 55-metre tunnel under Gaza’s al-Shifa Hospital,Palestine,Al Jazeera,640,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/19,When will Israeli army explain inconsistencies in al-Shifa Hospital videos?,Palestine,Al Jazeera,641,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/19,Yemen’s Houthi rebels seize cargo ship in Red Sea,Palestine,Al Jazeera,642,1,Yemen’s Houthi rebels,seize cargo ship in Red Sea,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/11/19,Iran unveils upgraded hypersonic missile as Khamenei touts Israel ‘failure’,Palestine,Al Jazeera,643,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/19,Babies evacuated from al-Shifa Hospital to southern Gaza amid Israel war,Palestine,Al Jazeera,644,1,Israel war,Babies evacuated from al-Shifa Hospital to southern Gaza,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE']"
2023/11/19,"Diseases spread in Gaza amid water and sewage crisis, cholera feared",Palestine,Al Jazeera,645,1,water and sewage crisis,"diseases spread in Gaza, cholera feared","['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/11/19,"‘Horrifying’: Dozens reported killed in Israeli attacks on camps, schools",Palestine,Al Jazeera,646,1,"Israeli attacks on camps, schools",Dozens reported killed,"['O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/19,‘Giving up is not an option’: Volunteer doctors at Al-Aqsa Martyrs Hospital,Palestine,Al Jazeera,647,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/18,"Hamas had not planned to attack music festival, Israeli report says",Palestine,Al Jazeera,648,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/18,"Biden writes two different letters on Gaza war, reflecting his US audience",Palestine,Al Jazeera,649,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/18,"Families of Israeli captives arrive in Jerusalem, rally at PM’s office",Palestine,Al Jazeera,650,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/18,"Thousands rally across Iran to protest Gaza deaths, slam Israel and US",Palestine,Al Jazeera,651,1,Gaza deaths,"Thousands rally across Iran to protest, slam Israel and US","['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/11/18,Many killed in Israeli attacks on two schools in northern Gaza,Palestine,Al Jazeera,652,1,Israeli attacks on two schools in northern Gaza,Many killed,"['B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/18,IMF could augment Egypt’s loan programme over effects of Gaza war,Palestine,Al Jazeera,653,1,effects of Gaza war,IMF could augment Egypt’s loan programme,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/18,Gaza’s food is running out amid Israel’s ‘war of starvation’,Palestine,Al Jazeera,654,1,Israel’s ‘war of starvation’,Gaza’s food is running out,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/18,Israel agrees to allow ‘minimal’ two trucks of fuel a day into Gaza,Palestine,Al Jazeera,655,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/18,Israeli air strikes kill 28 Palestinians in southern Gaza,Palestine,Al Jazeera,656,1,Israeli air strikes,kill 28 Palestinians in southern Gaza,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/11/18,"‘Scream to the world, stop genocide’: Indonesian medics rally for Gaza",Palestine,Al Jazeera,657,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/18,"Panic as Gaza’s al-Shifa evacuates, Israel army denies ordering it to do so",Palestine,Al Jazeera,658,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/17,‘Pipe dream’: Why is the US pushing the Palestinian Authority to lead Gaza?,Palestine,Al Jazeera,659,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/17,"Biden and Qatar’s emir discuss Gaza hostages, humanitarian aid",Palestine,Al Jazeera,660,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/17,More than 20 patients die at Gaza’s al-Shifa Hospital amid Israeli raid,Palestine,Al Jazeera,661,1,Israeli raid,More than 20 patients die at Gaza’s al-Shifa Hospital,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE']"
2023/11/17,"As Israel bombs Gaza, Ireland’s enduring support of Palestine gets stronger",Palestine,Al Jazeera,662,1,Israel bombs Gaza,Ireland’s enduring support of Palestine gets stronger,"['O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/11/17,‘Starvation and disease’ stalk Gaza as fuel shortages block aid: Agencies,Palestine,Al Jazeera,663,1,fuel shortages block aid,‘Starvation and disease’ stalk Gaza,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O']"
2023/11/17,Does Israel have the right to self-defence in Gaza?,Palestine,Al Jazeera,664,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/17,"Israeli forces raid Jenin, surround Ibn Sina hospital in occupied West Bank",Palestine,Al Jazeera,665,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/17,Israel ‘not successful’ in minimising Gaza civilian casualties: Netanyahu,Palestine,Al Jazeera,666,1,Israel ‘not successful’ in minimising,Gaza civilian casualties,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O']"
2023/11/17,Analysis: What’s Israel’s next target after Gaza’s al-Shifa Hospital?,Palestine,Al Jazeera,667,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/17,"Body of Hamas captive Yehudit Weiss found near Gaza hospital, Israel says",Palestine,Al Jazeera,668,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,"Israel-Gaza: Indonesian Hospital ‘out of service’, inundated with wounded",Palestine,Al Jazeera,669,1,inundated with wounded,Indonesian Hospital ‘out of service’,"['O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/16,Jordan says it won’t sign energy and water exchange deal with Israel,Palestine,Al Jazeera,670,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,Israel orders evacuation in parts of southern Gaza amid fears of escalation,Palestine,Al Jazeera,671,1,fears of escalation,Israel orders evacuation in parts of southern Gaza,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/16,UN Palestinian agency says ‘deliberate attempt to strangle’ Gaza operations,Palestine,Al Jazeera,672,1,‘deliberate attempt to strangle’,Gaza operations,"['O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT']"
2023/11/16,Sweden’s NATO bid delayed in Turkish parliament,Palestine,Al Jazeera,673,1,delayed in Turkish parliament,Sweden’s NATO bid delayed,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/16,Telecommunications cut off in Gaza after fuel runs out amid Israeli siege,Palestine,Al Jazeera,674,1,fuel runs out amid Israeli siege,Telecommunications cut off in Gaza,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/16,Israeli forces kill three Palestinians after alleged West Bank attack,Palestine,Al Jazeera,675,1,alleged West Bank attack,Israeli forces kill three Palestinians,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/16,Are Israel and Hamas nearing a ‘hostage’ deal? What to know,Palestine,Al Jazeera,676,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,"In Gaza, Ahmad lost his family then his legs to Israel’s bombing",Palestine,Al Jazeera,677,1,Israel’s bombing,Ahmad lost his family and his legs,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/16,S Africa’s ruling ANC to back opposition motion to close Israeli embassy,Palestine,Al Jazeera,678,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,"Escape from al-Shifa: How a Gaza medic dodged Israeli patrols, snipers",Palestine,Al Jazeera,679,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,Middle East Roundup: Is Shifa Hospital really a Hamas ops hub?,Palestine,Al Jazeera,680,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,Israel’s opposition leader calls on Netanyahu to resign over Hamas attack,Palestine,Al Jazeera,681,1,Hamas attack,Israel’s opposition leader calls on Netanyahu to resign,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE']"
2023/11/16,US Capitol police clash with protesters calling for Gaza war ceasefire,Palestine,Al Jazeera,682,1,protesters calling for Gaza war ceasefire,US Capitol police clash with protesters,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/16,What has Israel ‘found’ in Gaza’s al-Shifa Hospital?,Palestine,Al Jazeera,683,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,More than 50 UK Labour MPs break ranks to vote for Gaza ceasefire,Palestine,Al Jazeera,684,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,Israel raids Gaza’s al-Shifa Hospital for second day,Palestine,Al Jazeera,685,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/16,Biden to Netanyahu: ‘Occupying’ Gaza would be a ‘big mistake’,Palestine,Al Jazeera,686,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,"Turkey’s Erdogan calls Israel a ‘terror state’, criticises the West",Palestine,Al Jazeera,687,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,Gaza telecom companies warn of coming blackout amid Israeli attacks,Palestine,Al Jazeera,688,1,Israeli attacks,coming blackout,"['O', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE']"
2023/11/15,S Africa: World must urge Israel to stop ‘crime against humanity’ in Gaza,Palestine,Al Jazeera,689,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,Why is Gaza’s al-Shifa Hospital so important for the Israeli army?,Palestine,Al Jazeera,690,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,‘Hospitals are not battlegrounds’: World reacts to Israel’s al-Shifa raid,Palestine,Al Jazeera,691,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,"She lost her home, had to send her kids away, but keeps reporting on Gaza",Palestine,Al Jazeera,692,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,First fuel truck since start of Israel-Hamas war enters Gaza,Palestine,Al Jazeera,693,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,‘Terror’ amid Israel’s raid on Gaza’s al-Shifa Hospital,Palestine,Al Jazeera,694,1,Israel’s raid on Gaza’s al-Shifa Hospital,‘Terror’,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/15,‘Informed solidarity’: Why India’s Kerala saw mass rallies for Palestinians,Palestine,Al Jazeera,695,1,Informed solidarity,"mass rallies for Palestinians in Kerala, India","['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O']"
2023/11/15,Israel’s raid on Gaza’s al-Shifa Hospital: Here’s what you need to know,Palestine,Al Jazeera,696,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,Canada’s Justin Trudeau tells Israel to end ‘killing of babies’,Palestine,Al Jazeera,697,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,Analysis: Israel’s ‘war on hospitals’ vs Hamas military exaggerations,Palestine,Al Jazeera,698,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,Thousands trapped as Israeli forces raid Gaza’s al-Shifa Hospital,Palestine,Al Jazeera,699,1,Israeli forces raid Gaza’s al-Shifa Hospital,Thousands trapped,"['B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/15,Hamas blames US for giving Israel ‘green light’ to raid al-Shifa Hospital,Palestine,Al Jazeera,700,1,US giving Israel ‘green light’,Hamas blames US for raid on al-Shifa Hospital,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,"‘No ceasefire’: Israel supporters gather in Washington, DC, amid Gaza war",Palestine,Al Jazeera,701,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,"Tens of thousands join rally for Israel in Washington, DC",Palestine,Al Jazeera,702,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/15,Q&A: Australian senator Mehreen Faruqi says she won’t ‘shut up’ on Gaza,Palestine,Al Jazeera,703,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/14,Yemen’s Houthis say they fired ballistic missiles towards Israel,Palestine,Al Jazeera,704,1,Yemen’s Houthis fired ballistic missiles,towards Israel,"['I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT']"
2023/11/14,Gaza’s al-Shifa Hospital forced to bury dead patients in ‘mass grave’,Palestine,Al Jazeera,705,1,Gaza’s al-Shifa Hospital forced to bury dead patients,burial in ‘mass grave’,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O']"
2023/11/14,"Russia, al-Assad step up Syria bombing amid world focus on Israel-Gaza war",Palestine,Al Jazeera,706,1,world focus on Israel-Gaza war,"Russia, al-Assad step up Syria bombing","['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/14,"Unverified rumours of Russia arming Hamas persist, as war rages in Gaza",Palestine,Al Jazeera,707,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/14,"Hezbollah’s strategic calculation: Israel, Gaza and the domestic equation",Palestine,Al Jazeera,708,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/14,US and Iran-backed groups trade fire in Syria. Will it get worse?,Palestine,Al Jazeera,709,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/14,Israeli minister supports ‘voluntary migration’ of Palestinians in Gaza,Palestine,Al Jazeera,710,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/14,"Out of medicines, care: Gaza’s cancer patients face death amid Israel war",Palestine,Al Jazeera,711,1,"Out of medicines, care",Gaza’s cancer patients face death,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/11/14,Israel’s attacks on hospitals ‘should be investigated as war crimes’: HRW,Palestine,Al Jazeera,712,1,Israel’s attacks on hospitals,should be investigated as war crimes,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/11/14,US President Biden sued for ‘complicity’ in Israel’s ‘genocide’ in Gaza,Palestine,Al Jazeera,713,1,US President Biden's complicity,Israel's 'genocide' in Gaza,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/14,Gaza war pushes tumultuous Israel-Turkey ties into ‘deep freezer’,Palestine,Al Jazeera,714,1,Gaza war,tumultuous Israel-Turkey ties into ‘deep freezer’,"['B-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/11/14,Anti-Palestinian sentiment rises amid bipartisan US support for Israel,Palestine,Al Jazeera,715,1,bipartisan US support for Israel,Anti-Palestinian sentiment rises,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/13,At least two killed in Israeli strike on southern Lebanon as tensions soar,Palestine,Al Jazeera,716,1,Israeli strike on southern Lebanon,At least two killed,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/11/13,UNRWA says fuel shortage will shut down aid work in Gaza within 48 hours,Palestine,Al Jazeera,717,1,fuel shortage,shut down aid work in Gaza within 48 hours,"['O', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/11/13,What does David Cameron’s return to UK politics mean for the Middle East?,Palestine,Al Jazeera,718,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/13,‘Patients are dying’: What we know about Gaza hospitals under Israeli siege,Palestine,Al Jazeera,719,1,Israeli siege,Patients are dying,"['O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE']"
2023/11/13,"In a flash, Melissa Joudah lost 60 family members and use of her legs",Palestine,Al Jazeera,720,1,In a flash,Melissa Joudah lost 60 family members and use of her legs,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
2023/11/13,Death and disease as Israeli troops approach Gaza’s al-Shifa Hospital,Palestine,Al Jazeera,721,1,Israeli troops approach Gaza’s al-Shifa Hospital,Death and disease,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']"
2023/11/13,"Israel clamps down on Al Mayadeen, steps back on threats to Al Jazeera",Palestine,Al Jazeera,722,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/13,What is a ‘human shield’ and why is Israel using the term in Gaza?,Palestine,Al Jazeera,723,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/11/13,"Gaza’s Aqsa hospital warns patients, babies may end up in mass graves soon",Palestine,Al Jazeera,724,1,Gaza’s Aqsa hospital warns,"patients, babies may end up in mass graves soon","['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']"
